3484417,2022-01-17 10:04:04.000000,907.45,2687680,17967,25
3484417,2022-01-17 10:04:05.000000,907.35,2687909,19309,3920
3484417,2022-01-17 10:04:05.000000,907.3,2687909,18535,940
3484417,2022-01-17 10:04:07.000000,907.35,2687985,18721,3920
3484417,2022-01-17 10:04:08.000000,907.4,2688067,21517,50
3484417,2022-01-17 10:04:09.000000,907.05,2688081,22970,630
3484417,2022-01-17 10:04:10.000000,907,2690283,1695,250
3484417,2022-01-17 10:04:11.000000,907.15,2690305,3594,11640
3484417,2022-01-17 10:04:11.000000,906.9,2690305,3594,11640
3484417,2022-01-17 10:04:12.000000,907,2690632,3648,2500
3484417,2022-01-17 10:04:12.000000,907,2690639,721,750
3484417,2022-01-17 10:04:14.000000,907.15,2690650,5897,16415
3484417,2022-01-17 10:04:14.000000,907,2690650,5897,16415
3484417,2022-01-17 10:04:14.000000,907,2690687,6299,16415
3484417,2022-01-17 10:04:16.000000,907.15,2690692,5789,16415
3484417,2022-01-17 10:04:17.000000,907.5,2690887,6315,19400
3484417,2022-01-17 10:04:17.000000,907.45,2690887,6315,19400
3484417,2022-01-17 10:04:18.000000,907,2691179,1087,3600
3484417,2022-01-17 10:04:18.000000,907,2691179,1087,3600
3484417,2022-01-17 10:04:19.000000,907.3,2691236,4484,20565
3484417,2022-01-17 10:04:19.000000,907.35,2691286,5369,24100
3484417,2022-01-17 10:04:21.000000,906.85,2691485,6169,5600
3484417,2022-01-17 10:04:22.000000,906.8,2691575,7417,14925
3484417,2022-01-17 10:04:22.000000,906.8,2691625,7092,11840
3484417,2022-01-17 10:04:22.000000,907.15,2691625,7092,11840
3484417,2022-01-17 10:04:25.000000,906.8,2691816,7918,11280
3484417,2022-01-17 10:04:25.000000,906.8,2691821,8133,11280
3484417,2022-01-17 10:04:25.000000,907.25,2691821,8133,11280
3484417,2022-01-17 10:04:27.000000,907,2691829,8649,13860
3484417,2022-01-17 10:04:28.000000,906.8,2692036,5435,10080
3484417,2022-01-17 10:04:29.000000,907,2692077,5435,10080
3484417,2022-01-17 10:04:29.000000,906.85,2692077,5435,10080
3484417,2022-01-17 10:04:30.000000,907,2692112,3444,2500
3484417,2022-01-17 10:04:31.000000,907.15,2692198,541,250
3484417,2022-01-17 10:04:31.000000,907.25,2692198,541,250
3484417,2022-01-17 10:04:32.000000,907.25,2692344,4519,20295
3484417,2022-01-17 10:04:32.000000,907,2692344,4519,20295
3484417,2022-01-17 10:04:33.000000,907.25,2692485,374,250
3484417,2022-01-17 10:04:34.000000,906.85,2692495,739,250
3484417,2022-01-17 10:04:35.000000,907.25,2692704,8742,39360
3484417,2022-01-17 10:04:35.000000,907,2692704,8742,39360
3484417,2022-01-17 10:04:36.000000,907.25,2692717,10021,44265
3484417,2022-01-17 10:04:37.000000,907.25,2692728,10021,44265
3484417,2022-01-17 10:04:38.000000,906.85,2693153,10444,7860
3484417,2022-01-17 10:04:38.000000,906.85,2693153,10029,41520
3484417,2022-01-17 10:04:38.000000,907,2693153,10029,41520
3484417,2022-01-17 10:04:40.000000,907.15,2693423,9506,41520
3484417,2022-01-17 10:04:40.000000,907.25,2693423,9506,41520
3484417,2022-01-17 10:04:41.000000,907.25,2693463,9596,41520
3484417,2022-01-17 10:04:42.000000,907,2693495,10667,41520
3484417,2022-01-17 10:04:42.000000,907.35,2693495,10667,41520
3484417,2022-01-17 10:04:43.000000,907.4,2693590,3988,10380
3484417,2022-01-17 10:04:43.000000,907.25,2693590,3988,10380
3484417,2022-01-17 10:04:43.000000,907.25,2693603,4223,10380
3484417,2022-01-17 10:04:44.000000,907.45,2693621,6966,16860
3484417,2022-01-17 10:04:44.000000,907.45,2693621,8998,16860
3484417,2022-01-17 10:04:44.000000,907,2693621,8998,16860
